2025-01-12T01:46:49,37444,red+dawn+1984,3
2025-01-12T11:51:32,33505,strangers+on+a+train+1951,5
2025-01-12T19:46:31,103244,back+to+the+future+1985,5
2025-01-12T20:23:10,85054,102+dalmatians+2000,3
2025-01-12T21:53:52,77114,pulp+fiction+1994,4
2025-01-12T22:39:03,45911,clerks+1994,4
2025-01-12T23:02:08,6759,cliffhanger+1993,3
2025-01-13T00:54:56,30959,as+good+as+it+gets+1997,5
2025-01-13T13:32:23,6759,dances+with+wolves+1990,3
2025-01-13T21:08:03,77114,back+to+the+future+1985,3
2025-01-14T00:29:14,95648,humanoids+from+the+deep+1980,4
2025-01-14T01:02:50,37444,the+devil+and+daniel+johnston+2005,4
2025-01-14T03:42:07,95873,kramer+vs.+kramer+1979,5
2025-01-14T05:39:50,37444,friday+the+13th+1980,2
2025-01-14T18:55:25,95648,north+by+northwest+1959,4
2025-01-14T20:03:40,14025,rebel+without+a+cause+1955,4
2025-01-14T22:20:38,14782,stranger+than+fiction+2006,3
2025-01-15T00:50:15,71019,the+karate+kid+2010,4
2025-01-15T03:38:21,92490,clear+and+present+danger+1994,4
2025-01-15T06:43:19,30959,dark+city+1998,4
2025-01-15T10:43:37,3895,harry+potter+and+the+philosophers+stone+2001,4
2025-01-15T12:56:12,52079,lethal+weapon+2+1989,4
2025-01-15T16:15:21,19964,west+side+story+1961,5
2025-01-15T16:57:46,98327,a+bugs+life+1998,3
2025-01-15T17:19:36,85054,ever+after+a+cinderella+story+1998,5
2025-01-15T20:43:18,57257,a+perfect+world+1993,1
2025-01-16T10:31:12,16836,mighty+aphrodite+1995,5
2025-01-16T14:18:23,19964,dracula+1992,3
2025-01-16T16:25:56,95648,chopping+mall+1986,3
2025-01-16T19:06:25,14025,the+treasure+of+the+sierra+madre+1948,4
2025-01-16T23:19:23,71019,saw+ii+2005,4
2025-01-16T23:34:31,102377,the+terminator+1984,4
2025-01-17T00:47:09,57257,antonias+line+1995,5
2025-01-17T04:00:13,7018,aladdin+1992,1
2025-01-17T07:09:54,77114,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
2025-01-17T21:28:21,102377,breaking+away+1979,5
2025-01-17T21:34:36,95873,ordinary+people+1980,5
2025-01-17T21:50:06,14025,american+pie+1999,4
2025-01-17T22:00:42,92490,ace+ventura+pet+detective+1994,3
2025-01-17T23:20,379,repo+man+1984,4
2025-01-17T23:54:22,30959,the+sixth+sense+1999,3
2025-01-18T00:10:21,20300,speed+1994,2
2025-01-18T01:47:11,45911,eraser+1996,3
2025-01-18T02:27:19,28008,slither+2006,3
2025-01-18T06:22:21,85054,l.a.+story+1991,3
2025-01-18T08:19:30,30959,the+adventures+of+priscilla_+queen+of+the+desert+1994,3
2025-01-18T11:33:53,95873,the+newton+boys+1998,3
2025-01-18T15:19:55,379,the+last+samurai+2003,4
2025-01-18T19:09:54,6759,waterworld+1995,3
2025-01-18T19:27:16,19964,billys+hollywood+screen+kiss+1998,2
2025-01-18T20:14:43,98327,the+hudsucker+proxy+1994,4
2025-01-18T20:19:11,85154,days+of+thunder+1990,3
2025-01-18T20:33:10,7018,strangers+on+a+train+1951,4
2025-01-18T21:19:28,14025,oceans+eleven+2001,3
2025-01-18T22:36:45,20300,submarine+2011,4
2025-01-18T23:43:06,14782,jurassic+park+1993,3
2025-01-19T00:11:23,95026,mission+impossible+ii+2000,5
2025-01-19T02:03:38,3895,the+cooler+2003,4
2025-01-19T02:10:51,19964,when+harry+met+sally...+1989,3
2025-01-19T02:49:39,14782,amlie+2001,4
2025-01-19T09:46:41,95026,cast+away+2000,4
2025-01-19T10:54:38,7018,les+miserables+1995,1
2025-01-19T11:24:51,85054,forrest+gump+1994,5
2025-01-19T11:32:12,20300,toy+story+2+1999,3
2025-01-19T16:05:56,52079,lethal+weapon+1987,4
2025-01-19T16:17:49,57257,the+thomas+crown+affair+1968,4
2025-01-19T19:58:16,38415,the+whole+nine+yards+2000,4
2025-01-19T20:31:20,30959,die+hard+with+a+vengeance+1995,4
2025-01-19T20:32:46,98327,the+fugitive+1993,4
2025-01-19T21:40:13,12575,the+piano+1993,2
2025-01-19T22:01:24,33505,woman+in+the+dunes+1964,5
2025-01-20T01:20:52,37444,the+departed+2006,4
2025-01-20T01:28:20,13525,crocodile+dundee+1986,2
2025-01-20T01:33:48,95873,quiz+show+1994,3
2025-01-20T08:21:40,27931,groundhog+day+1993,4
2025-01-20T08:29:48,3895,the+silence+of+the+lambs+1991,4
2025-01-20T10:11:45,95026,remember+the+titans+2000,5
2025-01-20T14:55:35,65405,casino+royale+2006,5
2025-01-20T16:18:44,6441,inception+2010,5
2025-01-20T17:35:37,28008,life+is+beautiful+1997,1
2025-01-20T18:06:06,45911,star+trek+first+contact+1996,3
2025-01-20T18:58:13,12575,x-men+2000,3
2025-01-20T19:01:19,99613,that+thing+you+do+1996,4
2025-01-20T19:24:06,98327,babe+1995,2
2025-01-20T20:36:13,38415,superman+ii+1980,4
2025-01-20T21:09:18,33505,pierrot+le+fou+1965,4
2025-01-20T23:27:33,19964,sabrina+1995,3
2025-01-21T05:00:11,7018,time+bandits+1981,3
2025-01-21T05:00:14,19964,romancing+the+stone+1984,3
2025-01-21T05:02:54,3895,the+princess+bride+1987,3
2025-01-21T06:38:50,20300,a+close+shave+1995,4
2025-01-21T08:03:52,38415,schindlers+list+1993,5
2025-01-21T09:03:28,27931,romancing+the+stone+1984,4
2025-01-21T13:12:09,12575,independence+day+1996,2
2025-02-12T05:12:34,23852,howls+moving+castle+2004,3
2025-02-12T05:12:34,23852,howls+moving+castle+2004,3
2025-01-21T21:01:33,65405,wild+things+1998,3
2025-01-21T21:56:20,13525,the+godfather+1972,4
2025-01-21T22:33:15,14782,the+empire+strikes+back+1980,5
2025-01-21T22:49:07,95026,finding+forrester+2000,4
2025-01-22T00:03:18,45911,star+wars+1977,3
2025-01-22T00:15:06,78278,ghost+1990,3
2025-01-22T01:35:23,65405,total+recall+1990,3
2025-01-22T03:07,85154,terminator+2+judgment+day+1991,5
2025-01-22T08:26:18,12575,the+legend+of+zorro+2005,5
2025-01-22T08:33:13,45754,tarzan_+the+ape+man+1981,2
2025-01-22T09:58:08,27931,a+fish+called+wanda+1988,5
2025-01-22T10:21:58,95026,meet+the+parents+2000,4
2025-01-22T12:54:09,14025,billy+madison+1995,4
2025-01-22T14:38:33,13525,schindlers+list+1993,5
2025-01-22T15:38:03,3895,high+fidelity+2000,4
2025-01-22T20:15:19,15628,dumb+and+dumber+1994,4
2025-01-22T21:13:16,102377,run+lola+run+1998,5
2025-01-22T22:41:42,34697,the+sixth+sense+1999,4
2025-01-22T23:39:27,19964,rain+man+1988,5
2025-01-23T02:11:18,15628,o+brother_+where+art+thou+2000,4
2025-01-23T02:25:57,14782,little+women+1994,3
2025-01-23T04:01:31,6441,enemy+of+the+state+1998,4
2025-01-23T04:31:33,13525,dancer+in+the+dark+2000,4
2025-01-23T09:48:06,102377,clueless+1995,4
2025-01-23T13:24:46,20300,a+clockwork+orange+1971,3
2025-01-23T14:28:17,14025,the+rules+of+the+game+1939,5
2025-01-23T15:20:02,95026,the+perfect+storm+2000,4
2025-01-23T15:30:43,7018,mary+poppins+1964,1
2025-01-23T20:44:23,12575,back+to+the+future+part+iii+1990,2
2025-01-23T22:20:06,85154,high+school+high+1996,4
2025-01-23T23:03:34,87548,indiana+jones+and+the+temple+of+doom+1984,4
2025-01-23T23:19:39,45911,leon+the+professional+1994,4
2025-01-23T23:51:29,34697,borat+cultural+learnings+of+america+for+make+benefit+glorious+nation+of+kazakhstan+2006,4
2025-01-24T00:27:29,49784,kingpin+1996,3
2025-01-24T00:53:26,77114,the+treasure+of+the+sierra+madre+1948,4
2025-01-24T02:48:06,57257,the+godfather+1972,5
2025-01-24T02:57:38,19964,bedknobs+and+broomsticks+1971,3
2025-01-24T03:10:26,29371,the+client+1994,3
2025-01-24T03:42:50,65405,layer+cake+2004,3
2025-01-24T06:05:36,87548,forrest+gump+1994,4
2025-01-24T13:54:48,14782,star+trek+iv+the+voyage+home+1986,4
2025-01-24T16:21:53,49784,while+you+were+sleeping+1995,3
2025-01-24T16:38:05,30959,office+space+1999,5
2025-01-24T16:51:55,85154,ransom+1996,4
2025-01-24T16:53:56,379,office+space+1999,4
2025-01-24T18:33:05,15628,outbreak+1995,4
2025-01-24T22:06:48,34697,safe+house+2012,5
2025-01-24T22:39:23,95026,groundhog+day+1993,5
2025-01-25T00:05:03,27931,when+harry+met+sally...+1989,3
2025-01-25T01:45:28,33505,million+dollar+baby+2004,3
2025-01-25T03:20:56,15628,ronin+1998,4
2025-01-25T05:04:54,14025,back+to+the+future+part+iii+1990,2
2025-01-25T08:04:03,29371,the+three+musketeers+1993,3
2025-01-25T08:39:02,98327,the+silence+of+the+lambs+1991,5
2025-01-25T12:50:26,49784,jumanji+1995,4
2025-01-25T15:34:52,78278,nell+1994,4
2025-01-25T16:14:12,87548,shaun+of+the+dead+2004,2
2025-01-25T17:14:14,34697,speed+1994,5
2025-01-25T18:35:36,71019,romeo++juliet+1996,2
2025-01-25T19:38:24,30959,la+femme+nikita+1990,4
2025-01-25T21:35,20300,attack+the+block+2011,4
2025-01-25T22:23:38,38415,erin+brockovich+2000,4
2025-01-25T23:29:05,85154,se7en+1995,3
2025-01-25T23:38:56,65405,oceans+thirteen+2007,3
2025-01-26T00:01:20,12575,monsters_+inc.+2001,5
2025-01-26T00:42:14,95026,space+cowboys+2000,5
2025-01-26T00:42:17,379,north+by+northwest+1959,3
2025-01-26T01:11:54,95648,wargames+1983,4
2025-01-26T03:00:25,37444,the+mask+1994,4
2025-01-26T05:10:49,34697,amlie+2001,4
2025-01-26T06:03:07,85154,judge+dredd+1995,5
2025-01-26T11:01:21,19964,titanic+1997,4
2025-01-26T15:19:49,15628,the+silence+of+the+lambs+1991,5
2025-01-26T15:24:58,13525,amlie+2001,5
2025-01-26T17:09:27,95873,election+1999,4
2025-01-26T18:08:47,52079,star+trek+vi+the+undiscovered+country+1991,2
2025-01-26T19:21:33,102377,peggy+sue+got+married+1986,4
2025-01-26T19:55:01,14782,splash+1984,3
2025-01-26T20:59:25,78278,four+weddings+and+a+funeral+1994,3
2025-01-26T21:43:09,65405,my+kid+could+paint+that+2007,3
2025-01-26T21:46:07,87548,james+and+the+giant+peach+1996,2
2025-01-26T22:42:03,14025,entrapment+1999,3
2025-01-26T23:00:20,7018,the+adventures+of+buckaroo+banzai+across+the+8th+dimension+1984,4
2025-01-26T23:23:49,29371,pretty+woman+1990,4
2025-01-26T23:37:15,28008,the+great+escape+1963,2
2025-01-27T06:46:03,379,gattaca+1997,3
2025-01-27T07:54:02,85154,bio-dome+1996,4
2025-01-27T08:39:49,78278,broken+arrow+1996,3
2025-01-27T10:44:24,20300,pans+labyrinth+2006,5
2025-01-27T11:54:29,102377,suddenly_+last+summer+1959,4
2025-01-27T14:05:07,95873,citizen+kane+1941,3
2025-01-27T15:09:36,33505,greed+1924,1
2025-01-27T16:27:03,87548,the+green+mile+1999,3
2025-01-27T17:13:12,6441,interstellar+2014,4
2025-01-27T18:51:16,29371,terminator+2+judgment+day+1991,4
2025-01-27T19:02:26,92490,jurassic+park+1993,3
2025-01-27T19:20:19,7018,the+fly+1986,4
2025-01-27T19:39:59,14782,true+lies+1994,3
2025-01-27T20:15:28,28008,seven+samurai+1954,1
2025-01-27T20:22:50,15628,ferris+buellers+day+off+1986,4
2025-01-27T20:47:03,95026,fargo+1996,5
2025-01-27T20:57:22,37444,star+wars+1977,5
2025-01-27T23:02:35,85054,meet+the+parents+2000,3
2025-01-27T23:29:53,13525,mr.+hollands+opus+1995,3
2025-01-27T23:45:57,99613,outbreak+1995,3
2025-01-28T00:26:20,65405,lars+and+the+real+girl+2007,3
2025-01-28T00:44:33,19964,far+and+away+1992,5
2025-01-28T01:32:12,27931,forrest+gump+1994,5
2025-01-28T01:55:03,95873,mystery+men+1999,2
2025-01-28T02:01:28,20300,raiders+of+the+lost+ark+1981,4
2025-01-28T03:27:29,45911,the+usual+suspects+1995,4
2025-01-28T05:17:10,6759,the+net+1995,4
2025-01-28T06:12:10,57257,to+have+or+not+1995,5
2025-01-28T06:15:56,27931,stripes+1981,4
2025-01-28T06:59:49,95026,the+green+mile+1999,5
2025-01-28T07:11:19,38415,youve+got+mail+1998,2
2025-01-28T11:59:12,37444,star+wars+episode+iii+-+revenge+of+the+sith+2005,3
2025-01-28T12:38:21,49784,stargate+1994,3
2025-01-28T12:39:28,29371,in+the+name+of+the+father+1993,5
2025-01-28T15:35:50,13525,jurassic+park+1993,3
2025-01-28T16:30:22,34697,juno+2007,4
2025-01-28T18:38:06,102377,the+poseidon+adventure+1972,3
2025-01-28T20:31:29,379,predator+1987,4
2025-01-28T20:55:04,33505,zero+dark+thirty+2012,4
2025-01-28T21:21:01,95648,return+from+witch+mountain+1978,2
2025-01-28T21:24:21,77114,the+godfather+part+ii+1974,3
2025-01-28T21:45:09,85054,dangerous+liaisons+1988,5
2025-01-28T21:49:22,14782,cinderella+man+2005,3
2025-01-28T23:08:32,65405,mrs.+doubtfire+1993,5
2025-01-29T02:00:35,49784,bulletproof+1996,3
2025-01-29T05:30:21,37444,the+stuff+1985,2
2025-01-29T06:05:03,38415,the+bad+seed+1956,3
2025-01-29T06:40:39,85054,the+graduate+1967,4
2025-01-29T12:03:58,15628,finding+nemo+2003,4
2025-01-29T12:39:22,379,the+green+mile+1999,4
2025-01-29T14:53:24,7018,reality+bites+1994,3
2025-01-29T17:05:10,20300,gran+torino+2008,4
2025-01-29T17:35:29,92490,dave+1993,4
2025-01-29T20:26:50,33505,sea+of+love+1989,4
2025-01-29T21:37:32,28008,28+days+later+2002,5
2025-01-29T22:53:48,12575,amadeus+1984,3
2025-01-29T23:00:16,102377,awakenings+1990,4
2025-01-29T23:05:52,99613,die+hard+with+a+vengeance+1995,3
2025-01-29T23:30:41,65405,apollo+13+1995,3
2025-01-29T23:42,95873,gone+with+the+wind+1939,4
2025-01-30T00:40:37,14782,speed+1994,2
2025-01-30T01:48:33,13525,burn+after+reading+2008,3
2025-01-30T02:05:15,7018,repo+man+1984,4
2025-01-30T03:40:37,14025,8+1963,5
2025-01-30T03:47:07,28008,one+flew+over+the+cuckoos+nest+1975,1
2025-01-30T11:38:16,3895,clerks+1994,3
2025-01-30T12:11:09,29371,in+the+line+of+fire+1993,4
2025-01-30T14:47:07,379,romancing+the+stone+1984,2
2025-01-30T17:35:51,30959,election+1999,4
2025-01-30T19:31:24,38415,selena+1997,4
2025-01-30T19:51:56,85154,batman+1989,3
2025-01-30T21:06:46,6441,edge+of+tomorrow+2014,4
2025-01-30T22:56:13,49784,the+jerky+boys+1995,3
2025-01-31T00:33:55,102377,the+great+escape+1963,5
2025-01-31T01:39:16,92490,crimson+tide+1995,5
2025-01-31T02:38:52,45911,sling+blade+1996,5
2025-01-31T02:39:14,20300,the+silence+of+the+lambs+1991,4
2025-01-31T03:30:24,71019,hot+fuzz+2007,4
2025-01-31T03:49:48,7018,the+empire+strikes+back+1980,3
2025-01-31T11:21:29,15628,crouching+tiger_+hidden+dragon+2000,4
2025-01-31T11:47:49,52079,star+trek+first+contact+1996,4
2025-01-31T12:29:21,57257,the+towering+inferno+1974,4
2025-01-31T13:22:41,49784,down+periscope+1996,3
2025-01-31T15:25:36,102377,jaws+1975,5
2025-01-31T16:20:29,45754,american+beauty+1999,5
2025-01-31T16:25:27,13525,the+bourne+supremacy+2004,4
2025-01-31T18:57:56,95648,metropolis+2001,2
2025-01-31T19:31:10,27931,my+cousin+vinny+1992,5
2025-01-31T20:32:09,34697,con+air+1997,3
2025-01-31T22:38:37,38415,the+grapes+of+wrath+1940,5
2025-01-31T23:21:09,77114,schindlers+list+1993,5
2025-02-01T00:38:15,12575,the+shining+1980,1
2025-02-01T00:45:38,14025,eternal+sunshine+of+the+spotless+mind+2004,4
2025-02-01T01:41:33,19964,the+conversation+1974,5
2025-02-01T01:44:47,78278,nick+of+time+1995,4
2025-02-01T03:32:02,87548,lady+and+the+tramp+1955,2
2025-02-01T03:35:30,15628,almost+famous+2000,4
2025-02-01T05:58:05,95026,the+sixth+sense+1999,5
2025-02-01T11:24:24,34697,the+blues+brothers+1980,5
2025-02-01T13:45:15,77114,the+princess+bride+1987,5
2025-02-01T14:19,33505,indecent+proposal+1993,4
2025-02-01T14:23:11,14782,braveheart+1995,4
2025-02-01T17:20:58,12575,forrest+gump+1994,5
2025-02-01T17:51:59,37444,the+usual+suspects+1995,5
2025-02-01T18:44:59,6441,catch+me+if+you+can+2002,5
2025-02-01T20:21:37,92490,sleepless+in+seattle+1993,4
2025-02-01T20:31:55,57257,dr.+no+1962,5
2025-02-01T21:04:06,95873,boogie+nights+1997,3
2025-02-01T21:45:28,27931,the+jerk+1979,5
2025-02-01T22:20:18,49784,twelve+monkeys+1995,4
2025-02-01T23:09:50,7018,dumbo+1941,1
2025-02-02T00:14:56,13525,star+wars+episode+ii+-+attack+of+the+clones+2002,2
2025-02-02T02:11:27,20300,planet+of+the+apes+1968,3
2025-02-02T02:15:26,27931,back+to+the+future+1985,5
2025-02-02T04:01:39,30959,mediterraneo+1991,5
2025-02-02T08:08:08,6441,v+for+vendetta+2006,5
2025-02-02T08:48:14,3895,terminator+2+judgment+day+1991,3
2025-02-02T09:03:41,102377,the+dirty+dozen+1967,5
2025-02-02T11:52:41,28008,ghosts+of+mars+2001,2
2025-02-02T12:56:28,87548,sgt.+bilko+1996,3
2025-02-02T17:25:55,12575,life+of+brian+1979,1
2025-02-02T17:29:02,14025,cast+away+2000,3
2025-02-02T18:19:39,49784,the+client+1994,3
2025-02-02T20:24:21,85154,beverly+hills+ninja+1997,4
2025-02-02T20:30:41,78278,powder+1995,4
2025-02-02T22:27:37,99613,clear+and+present+danger+1994,4
2025-02-02T23:01:14,29371,batman+1989,5
2025-02-03T01:34:13,49784,crimson+tide+1995,3
2025-02-03T01:49:50,38415,saving+private+ryan+1998,4
2025-02-03T03:48:25,34697,quiz+show+1994,5
2025-02-03T03:56:13,13525,lost+in+translation+2003,5
2025-02-03T04:50:09,379,metropolis+1927,4
2025-02-03T08:57:29,103244,blast+from+the+past+1999,4
2025-02-03T14:41:14,102377,midnight+cowboy+1969,5
2025-02-03T15:47:24,99613,kingpin+1996,2
2025-02-03T17:27:58,78278,true+lies+1994,3
2025-02-03T17:34:39,15628,multiplicity+1996,4
2025-02-03T20:08:10,12575,dumb+and+dumber+1994,1
2025-02-03T21:35:04,7018,snow+white+and+the+seven+dwarfs+1937,2
2025-02-03T22:01:21,85154,escape+from+l.a.+1996,5
2025-02-04T00:54:40,29371,ghost+1990,3
2025-02-04T01:10:10,95873,buena+vista+social+club+1999,4
2025-02-04T02:10:31,87548,saving+private+ryan+1998,3
2025-02-04T06:34:24,102377,lethal+weapon+1987,4
2025-02-04T10:24:55,13525,monty+python+and+the+holy+grail+1975,5
2025-02-04T10:34:01,12575,dances+with+wolves+1990,4
2025-02-04T12:27:56,14025,adaptation.+2002,4
2025-02-04T13:03:37,7018,yellow+submarine+1968,1
2025-02-04T15:01:40,57257,bulworth+1998,4
2025-02-04T16:58:32,85154,true+lies+1994,3
2025-02-04T18:02:14,29371,the+fugitive+1993,3
2025-02-04T19:13:23,49784,private+parts+1997,4
2025-02-04T19:45:52,77114,goldeneye+1995,3
2025-02-04T20:57:53,14782,the+bourne+ultimatum+2007,3
2025-02-04T21:57:46,95873,roger++me+1989,5
2025-02-05T00:46:18,87548,star+wars+1977,4
2025-02-05T02:29:58,87548,die+hard+with+a+vengeance+1995,3
2025-02-05T03:09:12,29371,braveheart+1995,4
2025-02-05T03:14:24,27931,lethal+weapon+1987,5
2025-02-05T03:25:36,15628,the+departed+2006,4
2025-02-05T07:07:47,12575,twelve+monkeys+1995,4
2025-02-05T07:41:32,85054,clueless+1995,4
2025-02-05T08:05:06,85154,the+cable+guy+1996,3
2025-02-05T09:19:49,49784,congo+1995,3
2025-02-05T12:26:15,379,back+to+the+future+1985,2
2025-02-05T13:02:31,65405,live+free+or+die+hard+2007,3
2025-02-05T14:07:05,20300,modern+times+1936,4
2025-02-05T17:59:41,34697,wag+the+dog+1997,5
2025-02-05T20:31:46,13525,ghostbusters+ii+1989,3
2025-02-05T20:36:44,99613,batman+forever+1995,4
2025-02-05T21:02:41,78278,apollo+13+1995,4
2025-02-05T21:09:27,57257,butch+cassidy+and+the+sundance+kid+1969,5
2025-02-05T22:07:10,19964,return+to+paradise+1998,5
2025-02-05T22:10:08,38415,the+usual+suspects+1995,4
2025-02-06T00:15:59,37444,casino+royale+2006,2
2025-02-06T04:37:52,6441,the+prestige+2006,5
2025-02-06T05:46:28,92490,home+alone+1990,3
2025-02-06T10:18:26,78278,forrest+gump+1994,3
2025-02-06T14:06:33,85154,dantes+peak+1997,4
2025-02-06T14:35:55,95873,the+crying+game+1992,4
2025-02-06T16:16:37,71019,inkheart+2008,4
2025-02-06T18:58:14,38415,bad+company+1995,4
2025-02-06T20:19:31,12575,apollo+13+1995,3
2025-02-06T21:53:53,14025,the+bridge+on+the+river+kwai+1957,5
2025-02-06T21:55:27,379,annie+hall+1977,3
2025-02-06T21:56:42,99613,the+shawshank+redemption+1994,5
2025-02-06T22:00:34,27931,a+family+thing+1996,5
2025-02-06T22:16:44,7018,sleeping+beauty+1959,1
2025-02-06T23:15:41,49784,apollo+13+1995,4
2025-02-07T00:02:46,95026,tora+tora+tora+1970,4
2025-02-07T00:12:13,102377,fresh+1994,4
2025-02-07T01:20:55,30959,dogma+1999,5
2025-02-07T01:36:15,38415,mission+to+mars+2000,4
2025-02-07T01:49:39,95873,the+double+life+of+veronique+1991,3
2025-02-07T03:15:13,78278,dave+1993,3
2025-02-07T03:44:03,49784,batman+forever+1995,3
2025-02-07T07:58:21,15628,sixteen+candles+1984,3
2025-02-07T09:22:54,71019,charlottes+web+1973,3
2025-02-07T11:14:42,12575,good+morning_+vietnam+1987,3
2025-02-07T14:41:31,87548,the+lord+of+the+rings+the+two+towers+2002,3
2025-02-07T15:03:34,57257,theres+something+about+mary+1998,3
2025-02-07T16:05:44,6441,the+bourne+identity+2002,4
2025-02-07T16:16:57,27931,beetlejuice+1988,3
2025-02-07T17:31:24,20300,stranger+than+fiction+2006,4
2025-02-07T17:49:31,6759,the+shawshank+redemption+1994,5
2025-02-07T18:27:58,102377,eat+drink+man+woman+1994,5
2025-02-07T19:26:49,29371,toy+story+1995,5
2025-02-07T19:43:17,99613,cliffhanger+1993,3
2025-02-07T19:52:16,14782,apollo+13+1995,5
2025-02-07T22:49:51,30959,the+player+1992,4
2025-02-08T00:42:20,14025,the+matrix+reloaded+2003,4
2025-02-08T00:57:40,7018,total+recall+1990,2
2025-02-08T01:03:09,37444,the+shawshank+redemption+1994,5
2025-02-08T03:38:56,38415,keeping+the+faith+2000,3
2025-02-08T05:42:05,78278,the+piano+1993,3
2025-02-08T06:07:33,49784,sabrina+1995,4
2025-02-08T12:22:07,34697,the+hangover+2009,5
2025-02-08T15:04:54,102377,the+brother+from+another+planet+1984,4
2025-02-08T16:00:44,99613,pulp+fiction+1994,5
2025-02-08T19:08:38,14782,mary+poppins+1964,1
2025-02-08T20:29:10,65405,casino+1995,4
2025-02-08T20:51,92490,independence+day+1996,4
2025-02-08T21:52:52,103244,willy+wonka++the+chocolate+factory+1971,4
2025-02-08T22:35:24,87548,mission+impossible+1996,1
2025-02-08T23:02:05,13525,chocolat+2000,3
2025-02-08T23:04:23,85154,homeward+bound+ii+lost+in+san+francisco+1996,2
2025-02-08T23:40:59,77114,apocalypse+now+1979,4
2025-02-09T01:24:43,6441,pulp+fiction+1994,5
2025-02-09T01:32:39,379,alien+1979,4
2025-02-09T03:42:49,12575,the+blues+brothers+1980,3
2025-02-09T03:44:39,19964,selena+1997,4
2025-02-09T03:50:14,14025,when+harry+met+sally...+1989,4
2025-02-09T03:51:11,102377,a+man+for+all+seasons+1966,5
2025-02-09T04:21:48,45754,shakespeare+in+love+1998,4
2025-02-09T04:56:32,52079,frequency+2000,5
2025-02-09T05:13:14,45911,brazil+1985,4
2025-02-09T11:59:04,6441,the+matrix+1999,5
2025-02-09T15:03:39,98327,the+truman+show+1998,5
2025-02-09T16:08:40,16836,toy+story+1995,3
2025-02-09T17:52:44,49784,mary+poppins+1964,3
2025-02-09T18:59:55,87548,return+of+the+jedi+1983,4
2025-02-09T20:27:15,57257,se7en+1995,1
2025-02-09T20:42:13,85154,a+time+to+kill+1996,3
2025-02-09T21:35:41,95026,pearl+harbor+2001,5
2025-02-09T22:22:40,92490,cliffhanger+1993,3
2025-02-09T22:23:06,29371,demolition+man+1993,3
2025-02-09T23:12:09,78278,with+honors+1994,4
2025-02-10T02:04:55,65405,leon+the+professional+1994,5
2025-02-10T04:03:11,379,airplane+1980,4
2025-02-10T05:17:47,34697,the+next+three+days+2010,5
2025-02-10T07:07:44,29371,jurassic+park+1993,3
2025-02-10T07:59:39,30959,the+opposite+of+sex+1998,3
2025-02-10T11:45:50,85154,the+rock+1996,5
2025-02-10T12:44:50,45911,while+you+were+sleeping+1995,4
2025-02-10T17:06:16,3895,the+killer+1989,3
2025-02-10T18:59:12,49784,grumpier+old+men+1995,3
2025-02-10T18:59:49,15628,the+bourne+identity+2002,4
2025-02-10T19:32:01,99613,lone+star+1996,5
2025-02-10T22:17:18,78278,batman+forever+1995,3
2025-02-11T00:44:09,14782,revolutionary+road+2008,3
2025-01-02T10:12:31,24134,the+flintstones+1994,2
2025-01-02T12:03:21,59128,rocky+iii+1982,1
2025-01-02T21:56:28,57848,the+brady+bunch+movie+1995,1
2025-01-02T22:14:10,67570,dancer+in+the+dark+2000,3
2025-01-03T01:36:34,43320,cliffhanger+1993,3
2025-01-03T05:01:12,57225,army+of+darkness+1992,5
2025-01-03T14:44:30,50549,wild+things+1998,3
2025-01-03T14:49:56,90927,sleepless+in+seattle+1993,5
2025-01-03T16:36:29,10827,the+princess+bride+1987,5
2025-01-04T01:53:40,103057,the+net+1995,3
2025-01-04T03:21:22,17815,deep+impact+1998,3
2025-01-04T04:18:04,57848,say+anything...+1989,3
2025-01-04T04:28:53,65757,the+princess+diaries+2001,5
2025-01-04T21:37:44,61119,run+lola+run+1998,5
2025-01-04T23:04:25,42245,beneath+the+planet+of+the+apes+1970,3
2025-01-05T07:43:36,92185,the+rocky+horror+picture+show+1975,4
2025-01-05T11:41:32,90927,pirates+of+the+caribbean+dead+mans+chest+2006,3
2025-01-05T15:18:29,50549,groundhog+day+1993,2
2025-01-05T23:45:12,61119,saving+private+ryan+1998,3
2025-01-06T01:54:36,57848,hoop+dreams+1994,3
2025-01-06T03:16:05,10827,the+importance+of+being+earnest+1952,5
2025-01-06T05:33:08,92185,monsters_+inc.+2001,4
2025-01-06T10:27:40,102000,the+recruit+2003,4
2025-01-06T12:55:07,97961,the+sixth+sense+1999,5
2025-01-07T00:50:31,26488,batman+1989,3
2025-01-07T03:12:10,41806,terminator+2+judgment+day+1991,4
2025-01-07T04:03:09,90927,my+girl+2+1994,3
2025-01-07T10:35:17,12511,selena+1997,5
2025-01-07T11:13:39,57848,the+deer+hunter+1978,4
2025-01-07T11:31:37,86035,army+of+darkness+1992,4
2025-01-07T18:49:03,97961,inception+2010,4
2025-01-08T01:30:22,65757,cast+away+2000,2
2025-01-08T02:49:39,56357,the+love+bug+1968,3
2025-01-08T05:25:03,22417,houseguest+1995,3
2025-01-08T12:39:38,67570,monty+python+and+the+holy+grail+1975,3
2025-01-08T19:27:10,65757,meet+the+parents+2000,3
2025-01-09T00:19:23,41806,braveheart+1995,2
2025-01-09T00:32:40,21156,x2+2003,3
2025-01-09T04:07:13,57848,wag+the+dog+1997,4
2025-01-09T07:38:45,43320,the+postman+1994,5
